Datums;ĀI kods;ĀI nosaukums;Kopā;Jauni;Pamata diagnoze;Blakus diagnoze;Smaga slimības gaita;t.sk. Invazīva MPV;Vidēja slimības gaita;Miruši;Izrakstīti;Pārvesti;t.sk. uz augstāka līmeņa;t.sk. uz zemāka līmeņa;t.sk. uz tāda paša līmeņa
2023-03-02T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;37;6;14;23;1;1;13;2;3;1;0;1;0
2023-03-02T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-03-02T00:00:00;010000234-91;RAKUS kopā;46;3;15;31;1;;14;;3;;;;
2023-03-02T00:00:00;210020301-01;Rēzeknes slimnīca;3;2;3;0;0;0;3;0;0;0;0;0;0
2023-03-02T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;1;;;;
2023-03-02T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;0;0;0;0;0;0;0;0;3;0;0;0;0
2023-03-02T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-02T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-02T00:00:00;090012101-01;Slimnīca "Ģintermuiža";2;;;2;;;;;;;;;
2023-03-02T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;8;4;;8;;;;;;;;;
2023-03-02T00:00:00;900200046-01;Tukuma slimnīca;3;1;3;;;;3;;;;;;
2023-03-02T00:00:00;250000092-01;Vidzemes slimnīca;16;1;9;7;0;0;9;0;0;1;1;0;0
2023-03-02T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;1;;1;;;;1;;;;;;
2023-03-03T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-03T00:00:00;360200027-01;Alūksnes slimnīca;0;0;;;;;;0;1;;;;
2023-03-03T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-03-03T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;4;1;4;0;1;;3;;0;;;;
2023-03-03T00:00:00;050012101-01;Daugavpils psihoneiroloģiskā slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-03-03T00:00:00;050020401-01;Daugavpils reģionālā slimnīca;12;2;7;5;;;7;1;1;;;;
2023-03-03T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-03-03T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;2;0;2;0;0;0;2;0;0;0;0;0;
2023-03-03T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;5;3;1;4;0;0;1;0;2;0;0;0;0
2023-03-03T00:00:00;130020302-01;Jūrmalas slimnīca;2;2;1;1;;;1;;;;;;
2023-03-03T00:00:00;010040307-01;Latvijas Jūras medicīnas centrs;1;1;;1;;;;;;1;1;;
2023-03-03T00:00:00;170020401-01;Liepājas reģionālā slimnīca;1;1;1;0;0;0;1;0;1;0;0;0;0
2023-03-03T00:00:00;660200027-01;Limbažu slimnīca;;;0;;0;0;0;0;;;;;
2023-03-03T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-03T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;40;10;14;26;2;1;12;3;0;0;0;0;0
2023-03-03T00:00:00;170010601-01;Piejūras slimnīca;0;0;;0;;;;;0;;;;
2023-03-03T00:00:00;010000234-91;RAKUS kopā;48;6;17;31;1;;16;;3;;;;
2023-03-03T00:00:00;210020301-01;Rēzeknes slimnīca;3;0;3;0;0;0;3;0;0;0;0;0;0
2023-03-03T00:00:00;010021301-01;Rīgas Dzemdību nams;1;1;;1;;;;;0;;;;
2023-03-03T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;1;1;0;1;0;0;;0;0;0;0;0;0
2023-03-03T00:00:00;801400002-01;Saulkrastu veselības un sociālās aprūpes centrs;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-03T00:00:00;801600003-01;Siguldas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-03T00:00:00;090012101-01;Slimnīca "Ģintermuiža";2;;;2;;;;;;;;;
2023-03-03T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;8;;;8;;;;;;;;;
2023-03-03T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-03T00:00:00;900200046-01;Tukuma slimnīca;3;;3;;;;3;;;;;;
2023-03-03T00:00:00;250000092-01;Vidzemes slimnīca;16;2;9;7;0;0;9;0;1;0;0;0;0
2023-03-03T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;1;;1;;;;1;;;;;;
2023-03-04T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-04T00:00:00;360200027-01;Alūksnes slimnīca;0;0;;;;;;0;1;;;;
2023-03-04T00:00:00;400200024-01;Bauskas slimnīca;0;0;;0;;;;0;0;;;;
2023-03-04T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;0;2;0;1;;1;;2;;;;
2023-03-04T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-03-04T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;2;0;2;0;0;0;2;0;0;0;0;0;
2023-03-04T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;3;;0;3;0;0;0;1;1;0;0;0;0
2023-03-04T00:00:00;170020401-01;Liepājas reģionālā slimnīca;1;1;1;0;0;0;1;0;1;0;0;0;0
2023-03-04T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-04T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;38;9;14;24;2;1;12;;10;1;0;1;0
2023-03-04T00:00:00;010000234-91;RAKUS kopā;47;3;18;29;1;;17;;4;;;;
2023-03-04T00:00:00;210020301-01;Rēzeknes slimnīca;1;0;1;0;0;0;1;0;2;0;0;0;0
2023-03-04T00:00:00;010021301-01;Rīgas Dzemdību nams;0;0;;0;;;;;1;;;;
2023-03-04T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;2;0;2;0;0;0;0;1;0;0;0;0
2023-03-04T00:00:00;090012101-01;Slimnīca "Ģintermuiža";2;;;2;;;;;;;;;
2023-03-04T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;10;2;;10;;;;;;;;;
2023-03-04T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;2;2;0;2;0;0;0;0;0;0;0;0;0
2023-03-04T00:00:00;900200046-01;Tukuma slimnīca;;;;;;;;;3;;;;
2023-03-04T00:00:00;250000092-01;Vidzemes slimnīca;18;4;9;9;0;0;9;0;3;0;0;0;0
2023-03-04T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;1;;1;;;;1;;;;;;
2023-03-05T00:00:00;320200001-01;Aizkraukles slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-05T00:00:00;360200027-01;Alūksnes slimnīca;0;0;;;;;;0;1;;;;
2023-03-05T00:00:00;010011804-01;Bērnu klīniskā universitātes slimnīca;2;1;1;1;0;;1;;1;;;;
2023-03-05T00:00:00;460200036-01;Dobeles un apkārtnes slimnīca;1;0;0;1;0;0;0;0;0;0;0;0;0
2023-03-05T00:00:00;110000048-01;Jēkabpils reģionālā slimnīca;2;0;2;0;0;0;2;0;0;0;0;0;
2023-03-05T00:00:00;090020301-01;Jelgavas pilsētas slimnīca;5;3;1;4;0;0;1;1;0;0;0;0;0
2023-03-05T00:00:00;170020401-01;Liepājas reģionālā slimnīca;1;0;1;0;0;0;1;0;0;0;0;0;0
2023-03-05T00:00:00;761200001-01;Līvānu slimnīca;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-03-05T00:00:00;010011803-01;Paula Stradiņa klīniskā universitātes slimnīca;33;0;11;22;2;1;9;4;1;0;0;0;0
2023-03-05T00:00:00;010000234-91;RAKUS kopā;49;2;20;29;1;;19;;;;;;
2023-03-05T00:00:00;210020301-01;Rēzeknes slimnīca;1;0;1;0;0;0;1;0;0;0;0;0;0
2023-03-05T00:00:00;010021301-01;Rīgas Dzemdību nams;1;1;;1;;;;;0;;;;
2023-03-05T00:00:00;010012202-01;Rīgas psihiatrijas un narkoloģijas centrs;2;0;0;2;0;0;0;0;0;0;0;0;0
2023-03-05T00:00:00;941800004-01;Strenču psihoneiroloģiskā slimnīca;10;;;10;;;;;;;;;
2023-03-05T00:00:00;010011401-01;Traumatoloģijas un ortopēdijas slimnīca;2;0;0;2;0;0;0;0;0;0;0;0;0
2023-03-05T00:00:00;250000092-01;Vidzemes slimnīca;18;0;9;9;0;0;9;0;0;0;0;0;0
2023-03-05T00:00:00;270020302-01;Ziemeļkurzemes reģionālā slimnīca, Ventspils;1;;1;;;;1;;;;;;
